model_id,scheme_id,scheme_name,scheme_params,regressor,ridge_alpha,prediction_decile,count,mean_pred_log10,mean_true_log10,std_true_log10,mae_log10,min_pred_log10,max_pred_log10
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,1,627,-4.443914375016524,-4.420170940112523,0.19733646235250274,0.1548075376395434,-4.4799234616731125,-4.413417239332862
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,2,627,-4.388818467157407,-4.366449154781123,0.17897528310403968,0.14019969160044515,-4.413410893022581,-4.3652752242336375
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,3,627,-4.344722597668724,-4.343489969046946,0.17063456487565012,0.13253700471577787,-4.365271929299357,-4.324459932766526
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,4,627,-4.305388500120593,-4.311279664967197,0.16922103258859278,0.12891989154862143,-4.324352001953595,-4.283703313936224
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,5,627,-4.261955385449136,-4.276327066085472,0.18083207326137118,0.13916486554597332,-4.283658504375828,-4.2394667752401896
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,6,627,-4.217067360117372,-4.233610234270788,0.15421340024179944,0.11763792324246004,-4.239404272639539,-4.192490620918964
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,7,627,-4.164362432173685,-4.184653550460349,0.16366118389840623,0.1244298787238587,-4.1923803906158925,-4.1343656283781804
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,8,627,-4.089751662240916,-4.11475458204042,0.1637750869132028,0.1268657562938844,-4.134125896607922,-4.039354494857524
inverse_frequency_bins__ridge_alpha_0p01,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.01,9,627,-3.9024977034986446,-3.9250300324473577,0.2357493506030353,0.13403432003036492,-4.039133542527697,-3.0035218065702716
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,0,627,-4.563430009803959,-4.5084294772504885,0.20818712902659633,0.16545088400397612,-5.215561950127061,-4.4800176560795535
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,1,627,-4.443861623476101,-4.420275647356204,0.19712670669829593,0.15454341072927624,-4.4799331266061975,-4.413576631087002
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,2,627,-4.3887830260959655,-4.366624172437352,0.1789432511559684,0.14021655314016734,-4.413458865471859,-4.365248180978016
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,3,627,-4.344706541425696,-4.343542731400974,0.17000147880931404,0.13195833162140705,-4.365225058204785,-4.324449464632846
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,4,627,-4.305377021856437,-4.310982698350736,0.16945900835783825,0.1293231413269026,-4.324402686448851,-4.283562056769076
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,5,627,-4.26197086271843,-4.2765454907284886,0.18008984864443262,0.13866783241754538,-4.2835508618681475,-4.23945251475677
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,6,627,-4.217096592711167,-4.233039034143453,0.1548855549403297,0.11805351387239625,-4.239368273940614,-4.192478713063218
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,7,627,-4.164404504814863,-4.184483197261034,0.163574099781041,0.12424123350664733,-4.192400404114223,-4.134189382524021
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,8,627,-4.089827111029541,-4.114924935239736,0.16393465474116892,0.12699869912158027,-4.13416342012962,-4.03914037834077
inverse_frequency_bins__ridge_alpha_0p1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,0.1,9,627,-3.9025679308318617,-3.9250300324473577,0.2357493506030353,0.13398800694492247,-4.039112346222221,-3.0039413061649354
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,0,627,-4.5623197555680415,-4.510490461938841,0.20944300780322225,0.1659684602287563,-5.212223933611229,-4.479703293578155
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,1,627,-4.443350384508023,-4.419040416755443,0.1948951532230905,0.15327686462647086,-4.479398351226853,-4.413104195697895
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,2,627,-4.388470766211338,-4.367731257257111,0.1780334398270345,0.1391680523893816,-4.413088530391499,-4.365249438107208
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,3,627,-4.344533459580265,-4.342624914174574,0.16902893915096395,0.13055480879985976,-4.365038208701244,-4.324668518191379
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,4,627,-4.305281040671132,-4.3119663640803605,0.17123989739863782,0.13159622397464993,-4.32464527068742,-4.2836045517116235
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,5,627,-4.262129205112797,-4.276109007674729,0.17779177897268494,0.13675209801387453,-4.283590421665362,-4.239884657306703
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,6,627,-4.217371972430956,-4.23068204862016,0.15639694559917805,0.11901973956823386,-4.239882569566928,-4.192978654362989
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,7,627,-4.164793607131818,-4.185580184872442,0.1633734100324323,0.12381348356548617,-4.192918246669548,-4.134118543826434
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,8,627,-4.090534732130349,-4.114852333218924,0.16375228691935195,0.12654559768767867,-4.13406560969423,-4.0396052022900895
inverse_frequency_bins__ridge_alpha_1,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,1.0,9,627,-3.9032320379536616,-3.9248004280232403,0.2355905308172175,0.13357869280036394,-4.0395050631585265,-3.0079258325692138
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,0,627,-4.5552126074368955,-4.513423765303526,0.20797801382673217,0.1605997422568692,-5.1835126913198595,-4.474549569930009
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,1,627,-4.439826867994839,-4.42147504654266,0.1900874284881246,0.1498318401609664,-4.474305455272861,-4.410488021758289
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,2,627,-4.3867205259167825,-4.369103805619057,0.17865503336984376,0.13886542431883114,-4.410435515672773,-4.3635310415448725
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,3,627,-4.343340758217474,-4.343403197075007,0.17179786824332866,0.1307506056667165,-4.363482775256054,-4.32415850549344
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,4,627,-4.304632514730445,-4.309849258544847,0.16713521476626578,0.1286539446811817,-4.324119808602137,-4.283301972263273
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,5,627,-4.2633044334165495,-4.278866731802207,0.1760376197614378,0.13477537984972723,-4.283212497584269,-4.242171190793406
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,6,627,-4.218956645420251,-4.227906369122321,0.15613298617032348,0.11770616589781183,-4.242029563445441,-4.193964603391107
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,7,627,-4.167448494452549,-4.184639648581305,0.160767325869988,0.12437213734517143,-4.193747778681139,-4.138726112211025
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,8,627,-4.095046858535504,-4.115043274459144,0.1631744475954518,0.12494912117991737,-4.138567120504313,-4.042014245672563
inverse_frequency_bins__ridge_alpha_10,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,10.0,9,627,-3.907680445281239,-3.9201663195657495,0.2323053651063209,0.13094595858123448,-4.041909153311888,-3.035198029652028
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,0,627,-4.537000547972093,-4.52322837856344,0.20361327197066958,0.1502038997976892,-5.022262363826705,-4.462730071224789
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,1,627,-4.4317132744536645,-4.417712710632831,0.18908837912965448,0.1469101711519,-4.462181308556729,-4.404535287862733
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,2,627,-4.381777824780182,-4.3763663941490725,0.17323351323719105,0.13533095569541778,-4.404384868395585,-4.360558675597085
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,3,627,-4.3402578367830635,-4.337291273629961,0.1689661605609251,0.1288713480724076,-4.36055102569011,-4.3227864370026365
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,4,627,-4.304725783288003,-4.307906976388437,0.16709688400663444,0.12593117217669972,-4.322624682379999,-4.285104774046752
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,5,627,-4.265535564218782,-4.27629641546762,0.17159798259103098,0.130990805185701,-4.285032384861965,-4.245144798570812
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,6,627,-4.222477364226593,-4.227719294277575,0.16476291842015053,0.12432799574089701,-4.245098820013008,-4.200209845809756
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,7,627,-4.175887284517423,-4.183606157096531,0.1604740596384172,0.1257122834762115,-4.200202333368601,-4.1478893695666
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,8,627,-4.104452869590622,-4.119063728786417,0.15629805618980006,0.11933178525070111,-4.147834390290512,-4.048907979798564
inverse_frequency_bins__ridge_alpha_100,inverse_frequency_bins,Scheme B: inverse_frequency_bins,q=5,Ridge,100.0,9,627,-3.9195407714280712,-3.91468608762394,0.2303616679629836,0.12887499374850905,-4.048680675180987,-3.125390143288662
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,0,627,-4.54226605220466,-4.502033498702434,0.2111819266779103,0.16159789601652447,-5.103175953361692,-4.462828304269691
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,1,627,-4.427370184249607,-4.419869727803512,0.19472003022449116,0.15321125549113862,-4.462518913756698,-4.396183124142385
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,2,627,-4.371261770711902,-4.374176917074493,0.17411001780527297,0.13559767256632235,-4.396063989715557,-4.347197355954351
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,3,627,-4.326408325609771,-4.34373162366204,0.17350625711938175,0.13336418094129418,-4.347175685668709,-4.30729568817532
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,4,627,-4.2876321732125,-4.313251926770052,0.1737202995552805,0.1347741914997961,-4.307190522006662,-4.265166458575847
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,5,627,-4.243951538697954,-4.275770927322057,0.1733119566908403,0.13402797400844438,-4.265152176220468,-4.221918497320578
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,6,627,-4.198034674648531,-4.232213657989257,0.1587616566509899,0.12585700434670724,-4.221904525967819,-4.173069737526308
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,7,627,-4.142809372692838,-4.185774306200941,0.1578916692003464,0.12257722452947802,-4.173001760180881,-4.110365334483752
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,8,627,-4.0662564753418025,-4.113012128968111,0.1693904673409633,0.13327416868295008,-4.110333750269578,-4.014127763547331
high_tail_step__ridge_alpha_0p01,high_tail_step,Scheme C: high_tail_step,,Ridge,0.01,9,627,-3.8766602733096187,-3.924042702122927,0.2361702886497786,0.1360659398706025,-4.013901434388682,-2.9833665370085116
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,0,627,-4.542143769852171,-4.502033498702434,0.2111819266779103,0.16153646789760062,-5.102513364361368,-4.462948196358938
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,1,627,-4.4273097135501365,-4.41982791698559,0.19473856134881956,0.1532152757693962,-4.462504639984857,-4.396080498498096
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,2,627,-4.371218620490027,-4.374056021428983,0.1739650465086271,0.13542290351131334,-4.396058335038114,-4.347181168177359
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,3,627,-4.326384942215172,-4.344477205252854,0.1736634126917657,0.13352214205678095,-4.3471322812492765,-4.3071984404696835
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,4,627,-4.287612971897712,-4.312303350039405,0.17394479424111686,0.13498327847210959,-4.307127478676961,-4.26522589571908
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,5,627,-4.243963858794758,-4.2762414847551495,0.172732112277457,0.13338586437558697,-4.265137717007072,-4.221931504721821
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,6,627,-4.198055419874795,-4.232108802159428,0.15909529670059203,0.12610247555566695,-4.221853984604328,-4.173120622835373
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,7,627,-4.142852755052445,-4.185772286092423,0.15780607370080366,0.12255025432511014,-4.173036600516429,-4.1103971953405525
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,8,627,-4.066324278716811,-4.113014149076628,0.16947108062563332,0.13323580263862503,-4.110261632863048,-4.014147869816673
high_tail_step__ridge_alpha_0p1,high_tail_step,Scheme C: high_tail_step,,Ridge,0.1,9,627,-3.876715277556369,-3.924042702122927,0.2361702886497786,0.1360118087784355,-4.013936180886087,-2.9835951578949227
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,0,627,-4.540982433525204,-4.502258148299645,0.21117914617784056,0.16099293409543292,-5.096115872554652,-4.462062651367716
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,1,627,-4.4267344156871875,-4.421135095404501,0.19385145912984608,0.15255268334103705,-4.462011827562116,-4.395262170128765
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,2,627,-4.370836555054642,-4.373166768853043,0.17466448899595596,0.13561105417462282,-4.395227959743499,-4.347253250800411
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,3,627,-4.326171739013461,-4.344947462820948,0.17268879194618517,0.13249011964603713,-4.347251752466916,-4.306956366398652
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,4,627,-4.28740575454958,-4.312656313204478,0.17259040677846557,0.13464644633648098,-4.306734281019086,-4.265395674235593
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,5,627,-4.24409244585303,-4.273184032077763,0.17247607596653622,0.1326523468558218,-4.265390175030636,-4.222048950128888
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,6,627,-4.19823487268973,-4.235034939188974,0.1621065895834631,0.12761256941631505,-4.221824033460138,-4.173413814505696
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,7,627,-4.143269936402004,-4.185826619503764,0.15634232154101635,0.12166669136071866,-4.173404393857185,-4.110986257462565
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,8,627,-4.06695427298995,-4.111846631795136,0.16893288776010812,0.1325133621969226,-4.1106083383809935,-4.014236572058767
high_tail_step__ridge_alpha_1,high_tail_step,Scheme C: high_tail_step,,Ridge,1.0,9,627,-3.8772328091396435,-3.9238214054675677,0.23614347329005858,0.1357116087967078,-4.013529949234806,-2.9857440864607523
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,0,627,-4.533604616919959,-4.508129945053911,0.20881448366030134,0.1563925566179161,-5.046039209527262,-4.455642856040092
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,1,627,-4.422476326755723,-4.420532610019931,0.1924623012862685,0.15151107660988947,-4.455640715792283,-4.39287027534971
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,2,627,-4.368637619962556,-4.373746127592794,0.17289232647318836,0.13376669442390418,-4.392670119579878,-4.346132429291712
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,3,627,-4.3249399458489695,-4.345087259038774,0.16932734737758576,0.13083456080379538,-4.34613220390198,-4.305593266878338
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,4,627,-4.285993504108873,-4.313682201656269,0.17277726965483217,0.13030121777343714,-4.305542930758855,-4.265291952949059
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,5,627,-4.244909540579669,-4.274313810415737,0.1672125486744923,0.131494860244738,-4.265238791920188,-4.223078843606069
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,6,627,-4.199242674736986,-4.231891432240684,0.1644765209791044,0.12704772287570074,-4.223067170776425,-4.1746075748270615
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,7,627,-4.145745776667911,-4.1849756681892645,0.1570139533430633,0.12295446198169903,-4.174601723699975,-4.114699605774092
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,8,627,-4.070796114885846,-4.110018262190653,0.16709712977914398,0.1306554933578766,-4.114629923189415,-4.0148728007677486
high_tail_step__ridge_alpha_10,high_tail_step,Scheme C: high_tail_step,,Ridge,10.0,9,627,-3.880551813281832,-3.921500100217807,0.23456405339980185,0.13171870655184764,-4.014544152967472,-2.999401739994795
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,0,627,-4.514847022103279,-4.51400431278922,0.20476812134283,0.1482166379397221,-4.835085093370703,-4.44266740120542
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,1,627,-4.412170878257674,-4.423008151710995,0.19078102435614375,0.14757667010095643,-4.442529375563363,-4.38443361765392
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,2,627,-4.362709641320231,-4.368753210593325,0.16944970913935464,0.13222201544497555,-4.384376672919467,-4.3404617735074495
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,3,627,-4.320299381269996,-4.341882066940994,0.1719831308095498,0.12981535432854577,-4.340323857871277,-4.303028626628298
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,4,627,-4.284307725526937,-4.315959972265831,0.1674803604872155,0.12822705049191038,-4.302891761100381,-4.264987804706976
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,5,627,-4.244558350964476,-4.275164083039433,0.17676795042367555,0.13577327581527762,-4.264832288241059,-4.222363882787033
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,6,627,-4.200808885562614,-4.2274309086406925,0.1555988689767091,0.12017764823679947,-4.222174968737162,-4.178982962175384
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,7,627,-4.153114472168357,-4.189752299113485,0.1657973697688425,0.12772584855672667,-4.178910567861457,-4.122875371488044
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,8,627,-4.07703747239349,-4.113808706773775,0.15751347188936676,0.12294081307048899,-4.122848673663575,-4.020261719381241
high_tail_step__ridge_alpha_100,high_tail_step,Scheme C: high_tail_step,,Ridge,100.0,9,627,-3.888194263764975,-3.914113704748075,0.23096478247355023,0.12807463681680112,-4.02011137393338,-3.0409799165159224
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,0,627,-4.5283038104031315,-4.495231993202483,0.21264422496570173,0.1601860103026931,-5.018239053443035,-4.4525645132258855
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,1,627,-4.416756359828214,-4.4203953188478895,0.19060547823108107,0.14895800547152802,-4.452540419252346,-4.387066662559877
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,2,627,-4.361338065840141,-4.376488626483611,0.18398884092982712,0.1420008242394426,-4.387030128929079,-4.33931818317228
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,3,627,-4.317241078314105,-4.340030824751036,0.16268406575795694,0.1283138152174954,-4.339276243754828,-4.297747016359243
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,4,627,-4.278041524378698,-4.315282766318895,0.17735006215349763,0.13525180890897223,-4.297717502206188,-4.257373547077323
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,5,627,-4.2355834073360255,-4.273432389211741,0.16955424620168266,0.13186446459984522,-4.257353525956648,-4.212360161988241
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,6,627,-4.18968725118419,-4.2422529456119396,0.1761887330122241,0.13886206671027665,-4.212311970491515,-4.164875772374222
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,7,627,-4.13439958747227,-4.186548009775618,0.15173820408093075,0.12367728188224023,-4.16475155112728,-4.101840677061485
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,8,627,-4.058011762021541,-4.108616706431824,0.16742813765450215,0.13334571749504756,-4.101791286335037,-4.005468948012522
aggressive_high_tail_step__ridge_alpha_0p01,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.01,9,627,-3.8698915231593087,-3.9255978359807875,0.23852068101732757,0.13891504215568548,-4.0052597894339375,-2.988424074764639
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,0,627,-4.528174624718412,-4.495231993202483,0.21264422496570173,0.1601184006443395,-5.0173763176290125,-4.452511276627185
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,1,627,-4.416684474101963,-4.42205183553852,0.19014072306096513,0.14902549783071042,-4.4523324347938,-4.387114972740264
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,2,627,-4.3612969089699485,-4.374824312472259,0.18405036802589447,0.14186079668629986,-4.386950586999258,-4.339377344820946
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,3,627,-4.317210798227364,-4.340510994468678,0.16241642716051968,0.12812093409534328,-4.339357396992449,-4.297709569297352
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,4,627,-4.278028580753058,-4.315086779012627,0.1775078194682968,0.13544301176893253,-4.297701864593552,-4.257376177714856
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,5,627,-4.2355896881637,-4.272396041942203,0.16937651526923822,0.13148805271851455,-4.257347369928154,-4.2123737925058595
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,6,627,-4.1897016354237016,-4.243372778172773,0.17633905820417115,0.13918527035256661,-4.212348930665253,-4.164758878913882
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,7,627,-4.134444657472559,-4.186649054110949,0.15131063237283898,0.12343051486776464,-4.164686904027237,-4.101913247919735
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,8,627,-4.058076011271702,-4.108155791714546,0.1675996136621919,0.13345083498014484,-4.10173854456049,-4.005502245239194
aggressive_high_tail_step__ridge_alpha_0p1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,0.1,9,627,-3.869943680047401,-3.9255978359807875,0.23852068101732757,0.13885457033255633,-4.0053555457184,-2.9886249409916807
aggressive_high_tail_step__ridge_alpha_1,aggressive_high_tail_step,Scheme D: aggressive_high_tail_step,,Ridge,1.0,0,627,-4.526952528594752,-4.496460900930703,0.21251139560858193,0.15955173523346203,-5.009078319307891,-4.4513162122622125
