row_id,canonical_structure,canonical_group_id,conductivity_S_cm,log10_conductivity_S_cm,stratification_bin,fold,source_file
28578,[*]CNC(=O)OC([*])CN(C)C(C)C,sha256:4fe0938c6d7c0e34d3a16e58a0439b02e55e9c68a3f3d38552f62b1529e03290,6.13e-05,-4.212539525481585,3,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28579,[*]COC(=O)NC([*])(C)C#N,sha256:a85607d363d7b76e5bd823e88bdd876778724a4243c6af6dafc61d8a6f5cfdeb,3.36e-05,-4.473660722610156,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28580,[*]COC(=O)OC(CNC([*])C)C(F)(F)F,sha256:95cb36a1c0c8133c9c6b281178d5ab95e6d014b4b5054f23f740bd6654043fa2,5.53e-05,-4.257274868695302,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28581,[*]NCCN(CCNC([*])=O)CC(F)(F)F,sha256:5047d4e8beeca797d9808755a1f5e7bab96fe7af3247e029bed1acf86e818e1b,9.28e-05,-4.032452023781138,5,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28582,[*]COC(=O)OC([*])CNC(=O)C#CCOC,sha256:813d6ca69440e3b58d0b1caf05b5cc2a0d59ce24e244da7560d0a17706aa54d0,7.96e-05,-4.099086932262331,4,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28583,[*]COC(=O)OC([*])CCC,sha256:a1725b98cec9acd99b9783375ec807ba031d8186d968ee056014e986d13e0148,4.29e-05,-4.367542707815276,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28584,[*]CNCC(C)CCOC(=O)OC([*])CC,sha256:a8fa29e17fc5721bf453d3afbe7b3d10902d31e31939f6be1a9928b395535a21,7.42e-05,-4.129596094720973,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28585,[*]CNCCCCCOC(=O)OC([*])C(C)C,sha256:8cff39cfec1151b13d6eb93d12748de016b33aff8ceaf4ce7c7aa8af799c40bc,5.16e-05,-4.287350298372789,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28586,[*]CCC(C)(C)OC(=O)OC(C)(C)CN([*])C,sha256:1dc7e3bdcbf527a52377b7e831453ebd049a01aa6b85fbfb6cc8608155e63262,6.5e-05,-4.187086643357144,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28587,[*]CCCNC(=O)OC(C)(C)CN([*])C,sha256:8befb3c4e59045dba62c68d78406a1772c7e1cbfb7e93da6f23b537ee2d5158e,8.51e-05,-4.070070439915412,4,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28588,[*]NCC#CCC(NC([*])=O)C(=O)O,sha256:ae52ee5b000364b5031e0f0a9306c8ec6c75d0ddf19edb1825e24e6f295d2c51,8.09e-05,-4.092051478387727,4,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28589,[*]NC(=O)OCCNCCNC(=O)C([*])(C)C#C,sha256:9392aad905c785d8fd88f6fe1234f99ddb8c7ac62ba2a99f822154353d7a5fa9,6.76e-05,-4.170053304058364,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28590,[*]OC(=O)OC(C(=O)ON)C([*])C(=O)ON,sha256:67a75dfd12d2ea017e48c781b9fa3f21cea40ad6056d2d6200a9cc8d40b7dd46,9.48e-05,-4.023191662661934,5,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28591,[*]CNC(=O)OC([*])CNC(C)CC,sha256:d61d18008e039bf560372895bb5d101950adae68e578776cf5f2dd99f734f844,3.67e-05,-4.435333935747911,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28592,[*]CCNC(=O)NC([*])CC,sha256:9dfcacdd61c052c0eadd2d5b4a672a7cb9b6c8fe25aa4806f8dad3b0f5285cdd,4.71e-05,-4.326979092871104,2,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28593,[*]CCCOC(=O)NCCCC(=O)NC([*])C,sha256:00e40f693de3380e4764c0b2e87e8936a2fc8b8b45c86df088e9e5509cdf9359,5.17e-05,-4.286509456906058,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28594,[*]COC(=O)OCC([*])=C,sha256:64c6604b85ac21e72810787a50aedd837701c0410420a253c007ebcb9ef7d530,0.000193,-3.714442690992226,5,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28595,[*]COC(=O)OCC([*])NCC(C)C,sha256:cabc5c551c26a059c0a77731b1bcaef5c17e4a4bb136efe25f4f9df794d21029,2.55e-05,-4.5934598195660445,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28596,[*]COC(=O)OC([*])COCC=C,sha256:5f2c3cdd16ebade728a62cd15636285ed2e005740d82e2a3d9e21de9ee101b6f,3.68e-05,-4.434152181326482,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28597,[*]CCOC(=O)OC(C)(C)CN([*])C,sha256:a52cc3d70073ea5b634437beb13d5d59d0139d2b41f7c34a9fc0e551ca81fb31,8.17e-05,-4.087777943467585,4,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28598,[*]CNCC(C)CCOC(=O)OC([*])COC,sha256:f21774a7391f2a4cb26fb898581c05b49131286071473dee55b1534b497389f3,9.1e-05,-4.040958607678906,5,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28599,[*]COC(=O)OC([*])CNC(CC)COC,sha256:63c15b12a20da9fefa0b9fa378c92ac92a410ef08b8a5259e1f8563e8cb6b02a,7.98e-05,-4.09799710864927,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28600,[*]OCCCNCC(OC([*])=O)C(F)(F)F,sha256:d4d5a9b1f40f5f4b63fe5278caa8a0e4affb602164bc314d43a115bf31494e9c,4.13e-05,-4.384049948343599,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28601,[*]CC(OC(=O)OC([*])C)C(C)C,sha256:36cc5d6fd528b0ee2516b6a49504a10a731d87f50f2d82c049d21106ced457c3,2.15e-05,-4.667561540084395,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28602,[*]C(C)C(C)(C)OC(=O)OCCN([*])C,sha256:3291e162265cf37bdb16c1b5601336419a5acf0b94e63c0901b5dc81cb072e78,3.18e-05,-4.497572880015567,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28603,[*]CCOC(=O)OC([*])(C)C,sha256:e2f466b9128c999b323991da21fe34d3dc7890efc11a50caf0b4721bbf05d2d7,3e-05,-4.522878745280337,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28604,[*]NC(=O)OCCCNC(=O)C([*])C(C)(C)C,sha256:1d1fd8df639495b4d1c5f0d35af0f8fc33d2dd77fbbd240f4b1030a70ccac381,3.01e-05,-4.521433504406157,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28605,[*]OCC(CS)OC([*])=O,sha256:0d718322a63a8011789885b342b073614502ed599297d8f236e17fe0eb4ba197,3.7e-05,-4.431798275933005,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28606,[*]NCC(C)(C)OC(=O)OC(C)C([*])C,sha256:e8f73ec22933490e87006070e74a3c9214005796759371fb7bced623f18926bb,3.22e-05,-4.492144128304169,0,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28607,[*]COC(=O)OCCCCOC([*])=O,sha256:6bd863d8d94c54cb39a591c61bcfd7d3795acb3715dca5e75e703573a373a8eb,8.25e-05,-4.0835460514500745,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28608,[*]CCOC(=O)NCC(C)C(=O)N([*])CC,sha256:4ed613dd30213b7e0ec0fceefe47ca638234154aa6e633aff038c32477cb30db,7.48e-05,-4.126098402135539,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28609,[*]CNC(=O)OC([*])(C)CC,sha256:f45324ca1bdbf177654368747f1dcec3ea28db50c43991b2d41a04c90f2e8a0c,2.01e-05,-4.696803942579511,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28610,[*]OC(=O)OCC(C)(C)NC(=O)C([*])C,sha256:6d650bc75c94d0c9689522528fd99540ce2c88e12f4d9bfdd56e7b8188e9ca53,6.76e-05,-4.170053304058364,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28611,[*]NC(=O)OCCNC(=O)C([*])CCCC,sha256:3b84d5bd29f25de9266c1695d874c9e9307bae103dbda00de9dacec76c702964,8.33e-05,-4.079354998593212,4,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28612,[*]CNC(C)C(C)OC(=O)OC([*])(C)CC,sha256:5ed5b5d133a693508e91805fc6fdc57f5fac590f50f3bc7c51921bbf7ed63a86,3.72e-05,-4.429457060118103,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28613,[*]CNCCOC(=O)OC([*])CCCCC,sha256:70659842ae67368fcb65301f0eb1dd558d3d9abb830b1479dd133b55bae8ad4b,0.000131,-3.882728704344236,5,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28614,[*]CNC(=O)OC([*])CC(=O)NC(C)C,sha256:f97c54f9255dbb00d26b2594d8eeb64f49b92ef0060122953d9bf69f2f790c8e,4.89e-05,-4.31069114087638,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28615,[*]OCC(CNCC(F)(F)F)OC([*])=O,sha256:497473716434a27436b9fad718d3ed8e3c4325748f86325eab067387031949dd,4.24e-05,-4.372634143407267,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28616,[*]COC(=O)NC(C)C(=O)NC([*])C=C,sha256:cc1dc31f7bbf67da00d881143e297b120ff1d884c4dd549df050824f0c77acd5,5.33e-05,-4.273272790973428,2,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28617,[*]CNC(=O)NCCC(=O)NC([*])(C)C,sha256:a2ef88b806be951bad816e5c489410b1f08f90eb2b38d9622eb02284266da267,7.38e-05,-4.131943638176958,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28618,[*]CC(C)OC(=O)OC(C)(C)CN([*])CC,sha256:09f4e4ef1e264b507ebe5a1063bdba750b83a071a4439e4f9697bea40c433e67,3.72e-05,-4.429457060118103,1,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28619,[*]OC(=O)NC(C(=O)N(C)CCC#N)C([*])C,sha256:df647d42f49d02147e535c9fd0a3c92f564fdfbdaea0e4dffc4e33a3eb69e31a,5.86e-05,-4.23210238398191,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28620,[*]COC(=O)OC([*])CNCCC(C)C,sha256:b6b54dffb5a16c673f939b339e951a818d69f68b95cdeef9456cb932dd1cc7eb,2.51e-05,-4.600326278518962,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28621,[*]OC(=O)OCCOC(=O)C([*])(C)C,sha256:3985dc17e5b891f42921b8070939c31d3efb587faeff4315a8834043c8a80000,6.73e-05,-4.171984935776023,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28622,[*]C#CC(C)OC(=O)OC([*])C,sha256:822f2c9c5b3661c60b6ad4842ac3265cd622b3559137b3de4993afd84a5a5269,4.41e-05,-4.355561410532162,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28623,[*]CCOC(=O)OC([*])CC,sha256:7d1f2482dd2446b6975bff7a077ec69e87636190fb77f8872a09ac1d4d35304a,0.000123,-3.910094888560602,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28624,[*]OC(=O)OC(C)(C)C([*])CN(C)CC#C,sha256:d109149dca2bc9794ef80f435f438bf3bcf5b7335a033a2340c0367cb69761b9,6.23e-05,-4.205511953340831,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28625,[*]CCCNC(=O)NCCN([*])C,sha256:a757d4a7f69d883ce1619832193d0c626cb99b415e079e15e35d4aa0907a502e,8.13e-05,-4.089909454405932,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28626,[*]OC(=O)OC(C)(C)CN(C)C(C)C([*])C,sha256:c9448b7901dfba728d31604782de3c4ea6afb8ce1207b9364294e4d549946818,1.98e-05,-4.703334809738469,0,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28627,[*]CNC(C)(C)COC(=O)OC([*])COC,sha256:1d0bb7e7b64812f2b43ee8e6a3d98ef7618e2a5eca9c0cea8c9e26a6a5815276,4.13e-05,-4.384049948343599,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28628,[*]CNCC(C)OC(=O)OCC([*])(CC)CC,sha256:41fabb85b60933c4962cb7f2982a16c4c603fb9e437a2a312f6c8643cc710fb0,2.5e-05,-4.6020599913279625,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28629,[*]CNCCCCCOC(=O)OC([*])CC,sha256:73336779fdedeea7226d68b37feec0b75b611ab10c2bb4571cc586e85e397501,7.66e-05,-4.115771230367396,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28630,[*]COC(=O)OC(C)C(C)NC([*])CC(C)C,sha256:e1958bd1028e7495f3b88f5a2dac0d0af8bf67566d0b239fa96a26b94d11e79a,3.27e-05,-4.485452247339714,0,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28631,[*]COC(=O)OC(CNC([*])C)COC(C)C,sha256:43e72d9cbd8d6cc9bb3668d08efab743d38777068c5afea8375e69caf1b63734,0.000115,-3.939302159646388,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28632,[*]COC(=O)NCCC(=O)NC([*])CC,sha256:1c73b7f2b4da4558cba099e6208b202cc9b3cccce9b87455b96ad5253d743803,5.85e-05,-4.23284413391782,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28633,[*]CCOC(=O)OCC([*])=C,sha256:00a413caac799e91e9d10ab6cce44c47e1725060835775420e5573bdcffac516,9.98e-05,-4.000869458712629,5,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28634,[*]COC(=O)OC([*])CNCC(C)(C)C,sha256:b03f7af57559eb074b3ede06287d15109c1a21d594e1ce9db4aa59ed89ae4558,4.37e-05,-4.359518563029578,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28635,[*]CCCOC(=O)OC(C)CCN([*])CC,sha256:3dc8054a7978e4292795980ad4aeb492ab59713896f117cc494dd5b96b5ef64d,0.000107,-3.9706162223147903,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28636,[*]CNC(C)CCCOC(=O)OC([*])CC,sha256:8edaef1429e5ca6f72ce1b7cb27bdf89489f71e5b9a6cd83725b5263e9cc12c8,7.03e-05,-4.153044674980176,4,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28637,[*]OC(=O)NC(C(=O)NCC(C)(C)C#N)C([*])C,sha256:a12a5d95bc8062f1f6b2ebb2d8c37dbc659c3255aca8e899ca1884e57e0d9336,4.11e-05,-4.386158178123931,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28638,[*]COC(=O)OC([*])CNCC(C)CC,sha256:d4183189d407eca0d02aa7596233aafed138f88b5537c99ddfa7735acc64692d,2.7e-05,-4.568636235841013,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28639,[*]NC(=O)OCCCC(C)NC(=O)C([*])CC,sha256:c14e5b7555b78ec3bb17bee6b05aeaf1bd402a27529a4de5f7dd1a0067e894b0,3.12e-05,-4.505845405981558,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28640,[*]COC(=O)OCC([*])NC(=O)C=C(C)C,sha256:b16c2f69885abba7bd7f9bf1d66f3a5b024d17ea470a417b2740513db233a852,3.94e-05,-4.404503778174426,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28641,[*]COC(=O)OC([*])CN(C)CCCCC,sha256:f2ff0badb52fe581a423672be652b52ca9d7aad62d2e51ee6727ebf5db843250,5.81e-05,-4.235823867609669,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28642,[*]CNCCOC(=O)OC([*])COC(C)C,sha256:7b2cc5c9485f086ed820b4d1b81a863425852948c48dbb962577540a538ecced,0.000144,-3.8416375079047502,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28643,[*]COC(=O)OC([*])CN(CC)C(C)CC,sha256:86d5101cde5240219be47796026c491de4645ed4952b845091a754199c5ce2c8,3.35e-05,-4.474955192963154,1,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28644,[*]COC(=O)OCC([*])NC(=O)C=CC,sha256:74f904098399067626905ea6dd21cb8e4e86a0ad84387a53f76e50e56441ad58,3.72e-05,-4.429457060118103,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28645,[*]CNC(=O)OC(C)CCNC(=O)C([*])CC,sha256:2172d2e60a5db4934ea0110c4d4f362e0e8f5f27986b235c94e8a3527b37bb79,3.3e-05,-4.481486060122113,0,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28646,[*]CCNC(=O)NCCCCNC([*])=O,sha256:99f175e10f8642a40b5b36194b5e94b76cb12daadfd963e8601e649413690f12,6.76e-05,-4.170053304058364,4,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28647,[*]CNC(CC)COC(=O)OC([*])COCC,sha256:b4774e82b9e666785a7e5205ee7caac320bf2d404863e1d4e92f0a95becf98a8,0.000112,-3.9507819773298185,5,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28648,[*]CCCCOC(=O)OCCNC([*])=O,sha256:ea4605ee203b5f559c2799847a0e7cac4d3e5309cad0209f6907c2670b79f870,7.01e-05,-4.154281982033341,4,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28649,[*]CNC(=O)OC([*])C(=O)N(CC)CCC#N,sha256:26adc1cd6f1c200ce18132157045bc17fd48ac6260397665e8d071dec7d0c9ad,7.71e-05,-4.112945621949043,4,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28650,[*]COC(=O)OC([*])CNCCCC,sha256:2c2f4e61b21557b02d0f283595bdeabf8bc02fca85047b73c1c965e7e2c03f2e,9.44e-05,-4.025028005701931,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28651,[*]CCOC(=O)OC(C)(C)CCN([*])CC,sha256:f367d378eb20bb9735b66414e3462b5b57be3b68e0f0dfb4e8cb3c52be9b422e,5.93e-05,-4.226945306635737,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28652,[*]COC(=O)OC(C)C(C)NC([*])C(C)C,sha256:548068cb07cada27b4413313af46db47e0f180c252f78afb3533fa1467683a5a,2.73e-05,-4.563837352959244,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28653,[*]COC(=O)OCC([*])(C)C(=O)OCC#C,sha256:5d1e41ee17a1aa49fbc3aa2622e2570d200102d0e63382ee3e58f4fe015c78bc,2.31e-05,-4.636388020107856,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28654,[*]CN(C)C(C)C(C)OC(=O)OC([*])C,sha256:6873ace36c00363c8d805c63ff174f6a91e1a562764a1da6db375e41fd935bcd,6.01e-05,-4.221125527997261,3,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28655,[*]CCNCC(C)(C)OC(=O)OC([*])C,sha256:9cfa1917460460d721ab4d2dd4850455d8f2b44bd691720e53863e020986d550,5.01e-05,-4.300162274132754,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28656,[*]COC(=O)OC([*])CSC(C)C(=O)O,sha256:7f90c94f0ed455606ef36e814957cf60e19ec646c6a7079311d5b3a1fb2bcf5a,3.2e-05,-4.494850021680094,0,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28657,[*]CNC(=O)OC([*])C(=O)N(CC)CC(C)C#N,sha256:2661452e8ecf9e98620bd62b00510db15d1373e0a804a24d7efe57b38bf37802,5.47e-05,-4.262012673666569,3,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28658,[*]COC(=O)OCC([*])NC(=O)C(C)C(C)C,sha256:1c254aedc8750d51c07f7a413e69d0992f2e596a068a487b21ed7aeb71840b39,3.34e-05,-4.476253533188435,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28659,[*]CN(C)C(C)CNC(=O)OC([*])C,sha256:8d43dca1ba1bbff0a2ca559c43e4a6835a87b951f9ee7257c6d480b9a72651cf,5.25e-05,-4.279840696594043,2,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28660,[*]CNC(=O)OC([*])C(=O)N(CC)C(C)C#N,sha256:452c5b5c888b98e57f392c7c73d69fc7f66780a48e7bc7dfc4b42742a9d0aa84,6.06e-05,-4.217527375833714,3,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28661,[*]CCCC(=O)OCCOC(=O)OC([*])C,sha256:4214b18e15ac5cdccc30e8c38c5d4a1a70a3b01e7170c9841f016d9bcb241140,7.06e-05,-4.151195298948196,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28662,[*]COC(=O)OC([*])CN(C)C(=O)CC,sha256:3536256aac6201641b8c66acaace2ea7b4e802cf57aa490ad5bb4c5d1856f0bb,5.24e-05,-4.280668713016273,2,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28663,[*]COC(=O)OCCCCCNC(=O)C([*])=C,sha256:255b93bad44521d003fafdb808546864c0f8896ff7cb8b6339566593d6f60c65,0.00012,-3.9208187539523753,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28664,[*]CN(C)C(=O)CCCCOC(=O)OC([*])C,sha256:ef0179558795b0be9981090af769153dd1e17d881bd2c3ca63b06928dcfd9171,6.44e-05,-4.191114132640188,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28665,[*]COC(=O)NC([*])CC=C,sha256:715a3b48de3b483fb53058ba8df198dd104c550eb0248f6409ca9d48c2925b3f,4.45e-05,-4.351639989019068,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28666,[*]COC(=O)OC([*])CNCCC(C)(C)C,sha256:87d39b1449db360cb8a7a4cde6d2ececfada34322655ee465a7384966c15876b,4.47e-05,-4.349692476868063,2,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28667,[*]CN(C)CCOC(=O)OC([*])CC,sha256:341b823a692a7cbed547938c37e36b67257fa46b56defa8bd49202d955dcd2bb,6.61e-05,-4.179798540514359,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28668,[*]COC(=O)NC([*])C(=O)NCCCCC,sha256:d80b45f46ed0d0e742d0d35aa18d4fbba937ba2e5f543855157592ab65be4582,9.35e-05,-4.029188389127483,5,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28669,[*]COC(=O)OCC([*])NC(=O)NC(C)C,sha256:d93026b0c4468fc1590ebc9d61a521af0e3918e7ac29b7c367dba8fe89e458df,5.07e-05,-4.294992040666664,2,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28670,[*]COC(=O)OCCCCCC(=O)NC([*])C#C,sha256:5cce6e78afd3e9ad6a81d0b4546fecbac4f9b4a115af6c9b1f049472eb76b168,5.56e-05,-4.254925208417943,3,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28671,[*]OC(=O)OCCCSC(C)C([*])C,sha256:e605d3192a32dd83de36ee7681d37e014b1751d64622cd335f3280cb49be6d0b,6.21e-05,-4.20690839982342,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28672,[*]CC(=O)NCCCCNC(=O)NC([*])C,sha256:45c3acb0140999659735dcb7f117d6e7a31f99efc4746807523c202f4ae20f0f,4.48e-05,-4.348721986001856,2,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28673,[*]COC(=O)OCCCNC([*])CC,sha256:5d3a701175b35f77c21d0d717078e935bcdbb8b620d76b42026eb40c23f0e3d9,9.47e-05,-4.023650020996727,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28674,[*]CNCC(C)COC(=O)OC([*])COC,sha256:33a8998afaa15170a1ccf9223f5a9c31c3ab367425d03a5ddb5b31e2cebaa6c5,8.11e-05,-4.090979145788844,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28675,[*]CCOC(=O)OC(C)CN([*])CC,sha256:9205eac710607ee6c645ffddf67e40c01bbc5d3cc94716026cee1d27126f771c,9.12e-05,-4.040005161671584,5,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28676,[*]COC(=O)OC(C)CNC([*])CC,sha256:e1052d3c8a199f21c42aa23f66f2328ca87161d31edfa39ca8aa2a909149f8d1,6.24e-05,-4.204815410317576,3,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28677,[*]COC(=O)OC([*])CNC(C)C(C)C,sha256:b6e1b91ab0912a9f8ef6f1c7de4465569efde0321e348f93025fc11e151ae7c5,3.52e-05,-4.453457336521869,1,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28678,[*]NC(=O)OC(C)(C)C([*])C,sha256:9496affc6b0d6073acc82daedcbb977a9ae4ca82e6db12b1b428e7ce04c8eb67,2.65e-05,-4.576754126063192,0,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28679,[*]CCOC(=O)NCC(C)C(=O)NCC([*])C,sha256:b662be3c7612a6cd9c49cc29f0e4be4bbf1992221aa69c0b4f87d8974b88ea50,6.13e-05,-4.212539525481585,3,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28680,[*]CNC(C)COC(=O)OC([*])CC,sha256:f7949a21e2f9f51686405de29490a48bf0c09211645beb25af0b9cb76013fe32,8.92e-05,-4.049635145623877,5,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28681,[*]CN(C)CCCNC(=O)OC([*])C,sha256:7355f31ff716f750e0a16246fe92bdba48fbdde16d3c193a37fe82e16b4606df,7.97e-05,-4.098541678603888,4,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28682,[*]COC(=O)OC([*])CNCCCOCC,sha256:1f796b8f17f9c9a09d8c817496a953567c00c33b6659d74bf84004a4780cafc5,8.98e-05,-4.046723663332696,5,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28683,[*]CCCCNC(=O)NCCNC([*])=O,sha256:f0def700123068722d453ec691f23b3d362b3ffdab8ea18c074818768eb8ccf6,7.45e-05,-4.127843727251707,4,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28684,[*]CNCCOC(=O)OC([*])(C)C,sha256:9f72057bf843a471051c97723a795d677fa416d3a53af6a4910173cd4cd0eb76,6.86e-05,-4.163675884293248,4,0,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28685,[*]COC(=O)OC([*])CN(C)C(C)CCC,sha256:fe775d110e04386b17ee453825ec89a53af902e5a05c31661ce03ba198d6f23b,3.61e-05,-4.442492798094342,1,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28686,[*]CN(C)CCCOC(=O)NC([*])C,sha256:3e2ff34e913e51d6b0d570abef68d119369d4254cf7c250992307de0ba59d80c,8.74e-05,-4.058488567365597,4,2,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28687,[*]CNC(=O)OCCCNC(=O)C([*])CC,sha256:84edacf79a6f699820b6a308504b37d8fe6eeefd8ceffce229478d78ee4d5020,3.99e-05,-4.399027104313252,1,1,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
28688,[*]COC(=O)OCC([*])NC(=O)C(C)CC,sha256:e0ddab9463b56f962a108a5e50a342b41f48756a51fa7cabcf78c75acc6ee24e,4.71e-05,-4.326979092871104,2,3,MY_PAPER_RELATED/polybert_con/fold_assignment.csv
